track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min
2AFgJ1Azad5HjsTa2QhFlZ,Habibi,1,27,FALSE,Allison Amber Hage,18,69,N/A,414Yi6g6MykIuEN9mdzCoE,Habibi,2025-09-26,1,single,2.83
03AhbPoniP5uqqJKYGWgZE,Come Find Me (with Clementine Douglas),1,68,FALSE,MK,69,354095,house,2D48QGD5lU5kErH6PxLjTs,Come Find Me (with Clementine Douglas),2025-09-26,1,single,3.45
1cxNr9Y2kNhKntoHgpF43y,Did You Cry,6,33,FALSE,Maggie Andrew,20,2448,N/A,7H4nYZK9418cb7pHJ3jue6,HOW TO SING FOR MONEY,2025-09-26,7,single,2.74
709ZIqPHyFOpx2QdjmeWAM,Dracula,1,85,TRUE,Tame Impala,84,9509731,"neo-psychedelic, indie",2kCjkEVRnLdEV5UOaQSAG4,Dracula,2025-09-26,3,single,3.42
4zddyNQewMTFOsMnQ8fCv2,Feel Like This,1,49,FALSE,N'John,34,9375,N/A,5j0KKJr4uJxRe8Z8ZdiMyd,Feel Like This,2025-09-26,1,single,2.62
2V4BFK5l3cXhPXikBTQBxt,Flip Dat - feat. Babyface Ray,2,52,TRUE,Ashwin Gane,47,2695,hipdut,1dThBnOTTZO3S7W1Y3FnyR,Flip Dat,2025-09-26,4,single,3.21
325g0RWZE2WD3BfRY5iWsr,You Showed Me Love,2,43,FALSE,Terry Parks,24,26,N/A,3J7XqMCiYC5mKOH6ilyuWJ,"Heartfelt Media Group, Vol. 1",2025-09-26,24,album,4.51
1ZzeDMKKZCFvghNJIO7uuP,Let Me Know,1,29,FALSE,Kelsey Olivia,15,3150,N/A,7F1SEfemkvgrnT8cenAXsF,Let Me Know,2025-09-26,1,single,3.63
29HtYBjZ4R0ZuEdmlrxJIt,michigan,3,30,FALSE,Siena Fantini,13,183,indie r&b,4J8czQ9vX30BBYHEd1oO7V,what is it with me?,2025-09-26,4,single,4.42
75airck78OVZNUDuStHb9p,Movin' On,1,43,FALSE,Rob Wolf,25,1152,N/A,59IemnGXxvDGYVlTUrRF4z,Movin' On,2025-09-26,1,single,3.36
4xdb5NoeB3RTfgdZww0FE6,MY PEOPLE II,1,41,TRUE,Konet,25,569,afrobeat,2HrTlo7PUWEwOQECV9AcEI,MY PEOPLE II,2025-09-26,2,single,2.59
7bxIw20q3peJdxKAC3VYgC,No Shirt,1,39,TRUE,Rockstar Jt,25,10987,christian hip hop,32jGZ7QnQ5WPyc8mEl1uuU,No Shirt,2025-09-26,1,single,2.81
4R8nC9Xq3alkz4piaQd34S,nothing at all,1,33,TRUE,Elliot,20,4873,N/A,5qCrlkXncgAS7h7f5VsOGa,nothing at all,2025-09-26,1,single,3.47
5OZpkfJHH6V1Kx7L0IcQaa,San Francisco,1,39,FALSE,Madi Rindge,23,3112,N/A,4VyWW5waswcTLAmZKt8vC2,San Francisco,2025-09-26,1,single,3.37
74KTHPMotSSPL2pgSy1KwZ,Save Me,1,41,FALSE,Happening Now,23,175,N/A,2f0XGheNivGtsizi291hrE,Save Me,2025-09-26,1,single,2.96
6hVveT2bbe26sV6TiN7a77,SEXIFY,1,38,FALSE,Nick Hissom,22,2001,N/A,1ZAKqj0r5HY7LTfcJpDCsL,SEXIFY,2025-09-26,1,single,2.05
6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),5,90,FALSE,Olivia Dean,88,1499215,pop soul,0l8zYqoUeBYg47Gmevq9HZ,The Art of Loving,2025-09-26,12,album,2.81
2t9NPxWJOyncGxWlmf69xQ,Rock Show,1,40,TRUE,Breakfast For Joey,23,114,N/A,5Ajc5M8QLIT9Xrp6HFVJwr,Rock Show,2025-09-25,1,single,2.58
0cijIjFIlNWbrFeTv5IBpN,Rolling Stone,1,34,TRUE,st.James,17,1254,N/A,7HgNFc1L2i9t5ZnoXGQy3Y,Rolling Stone,2025-09-25,1,single,3.08
5p1cQtrKCakcObQYSw4QBL,SEEN THROUGH YOU,1,13,TRUE,SPTEMBRR,4,1909,N/A,1jTmQUPtIP9PRVth4AxfYx,SEEN THROUGH YOU,2025-09-25,1,single,2.95
1rq8oj4pctDQiYTjmzl852,Alive,1,36,FALSE,Lafferty,18,181,N/A,5Ypa8QXUAcoNLON7Vvdft5,Alive,2025-09-25,1,single,2.81
1DlZLLJXTWaxQD9HCtqjtj,Don’t Listen,1,37,FALSE,Mblue,38,6157,N/A,5wzGdpDIwI6mPSQaXQkuyI,Don’t Listen,2025-09-25,1,single,2.9
3AmAMaOr9MW6yl361AlATs,Finest Boy,1,21,FALSE,Boyshegz,7,3,N/A,6iMzh8DFqe4mJ26QMY6YwS,Finest Boy,2025-09-25,1,single,2.8
68APF7rM3bIxKCjqeO1QSZ,ADD,1,68,TRUE,Khantrast,62,394628,"anime rap, anime",2NaTp3h74cDqtrlgDe9b4W,ADD,2025-09-24,1,single,2.62
1NxtYAuMQ69Tt7JzTNJyDu,LEGENDARY,1,25,FALSE,Sawd Yute,9,36,N/A,4ESicJbt1hcmMa760j8X8G,LEGENDARY,2025-09-24,1,single,2.57
5NP1iBZqLHZEDmVb2YKor9,Loader,1,37,FALSE,AthenaDME,22,178,"3 step, gqom",5f469pJg3kGAaRjgHcaGs3,D Main Event,2025-09-24,6,single,2.15
4KVFJwMQtIAeRJVAIOGkye,Never Know What To Say,3,32,FALSE,Kris James,35,1803,N/A,5pdaddrPUJy4oCM9TPPec2,Pixelated Heart,2025-09-24,14,album,2.76
7ILYtGTvkUDpUh0gZ40ggX,I Didn't Need Him,1,27,FALSE,Brooke Star,10,60,N/A,33Fv8Y2e8jAGbPSn91HliR,I Didn't Need Him,2025-09-23,1,single,3.61
2AtkXkBtqjF4AnJuvM9Gyc,Question,6,18,FALSE,Benniee,16,104,N/A,3CXhCyquX7qyk3Q6Sih1w8,From Something to Somewhere Else,2025-09-21,7,album,2.64
44Nq5zttH1vEGlAAUr1UQI,She´s in the Game (Brazilian Funk),1,13,TRUE,Mc Slug,3,4,"funk de bh, funk carioca",1ZDJdxjW0l9k9goSMxJoPe,She´s in the Game (Brazilian Funk),2025-09-20,1,single,2.49
1n4Y7LSSZ38HgEdpPpivpg,Post Sex Clarity,8,78,FALSE,Lola Young,77,1461346,N/A,5jUCvcrzCNng7N3iNVY4ts,I’m Only F**king Myself,2025-09-19,14,album,4.36
2wn0AYkmcF0Cm7PmvA7hJ7,Pretty & Petty,13,74,TRUE,Cardi B,81,25953771,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,3.05
2TOdZoIvGceoSjlrYkILrX,Psycho,1,44,FALSE,BURY,52,21748,dark r&b,5HDxcAIdBVavuw7UdD2zFV,Psycho,2025-09-19,3,single,3.07
6xoP2gPOZ0TWljbNcCeo3b,Pure Intoxication,7,27,FALSE,GINAxC,18,232,N/A,5ffi8DCbbQ5cKzSVdReWgB,MY DNA,2025-09-19,12,album,2.55
255b0ogmKeKJSb36lgKng5,Rush From You,1,49,TRUE,Rumelis,49,8802,dark r&b,2wyiqNFU4p1dM1Fm0qD1qp,Rush From You,2025-09-19,2,single,2.51
5q9I5RmmrLC4U2mW2BnF3K,Safe (feat. Kehlani),8,75,TRUE,Cardi B,81,25953771,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.96
5P9nLjjpKczdnhypJa5teO,Holy Sin,1,47,FALSE,Besomorph,58,146969,slap house,0HpZGevqOOW5s7Ji0znHkl,Holy Sin,2025-09-19,1,single,2.42
2jrMjstPcrgWx9ZUIV8qmW,I Kill Spiders,1,35,FALSE,Libby Ember,19,181,N/A,3rwRrvZIMD9kyc5y1qUbP8,I Kill Spiders,2025-09-19,4,single,3.69
7dHblXsJTRemgyIvFNJE7t,Magnet,3,71,TRUE,Cardi B,81,25957976,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.97
7sPDXQIinC20oDNmZ4rorr,Man Ray,1,31,FALSE,Ananya,15,1068,N/A,3iWjRDiDopj3rntTt2hYMc,Man Ray,2025-09-19,1,single,3.63
7lIzKPkQt0HpYTXxlcDvjE,Can't Take My Eyes Off You,1,38,FALSE,Sarah Berg,35,1843,N/A,6CsOJCea4cwzWF6t6hMU3a,Can't Take My Eyes Off You,2025-09-19,1,single,2.26
1kO8TSZU0ORR4eJpirLPGW,DEPRESSED,1,69,TRUE,Anne-Marie,75,12848260,N/A,4wdp5hBwGx9AgqUoiCCDUV,DEPRESSED,2025-09-19,1,single,2.3
2cBtsB7Pi89q9yWk59a2sX,ErrTime,16,69,TRUE,Cardi B,81,25957976,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album,2.44
7xTj6ebYObTgOq8tuu6QwC,Fly Before I Fall,3,31,FALSE,Tera Lynne Fister,22,1274,N/A,1Ky161U9xfQ39gg9YmwqHw,Flowers From The Ground Reimagined,2025-09-19,4,single,3.88
79ez2OeIl0jD5tvwyoaG5B,Get Ready To Feel Good,1,22,FALSE,shotty,11,382,N/A,0ToLj7bYRvLGZPFJu201QD,Get Ready To Feel Good,2025-09-19,1,single,3.92
55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,1,92,FALSE,RAYE,81,2853248,N/A,01sqwTOTrN9gaYQc1rr6Zw,WHERE IS MY HUSBAND!,2025-09-19,1,single,3.27
232XkteimvbgWxIwfDsdMX,WHO,1,40,FALSE,TAILIAH BREON,22,49,N/A,6Zf8PUHcylkFuQ9B3EkYq5,WHO,2025-09-19,1,single,3.11
6cUmrDYjL42bJbyVli9ok9,Wire,2,42,TRUE,Laime,36,31236,"alté, nigerian drill, afrobeats, afrobeat",2YCmuYFmpWaioi9FFFvs9x,State of Emergency (Summer Never Happened),2025-09-19,3,single,2.95
7vQX4zU0JdBmIuQUCve0EU,You Left,1,40,FALSE,shams,22,227,melodic bass,235p7xwM07tMwNbUD3dJ3l,You Left,2025-09-19,1,single,3.97
0LS7hve8of6NHHCL2bWMJt,I Am Nobody,1,54,FALSE,MARE,50,3963,N/A,7wPoQhLTu6ep2FayEIFLUZ,I Am Nobody,2025-09-18,1,single,2.25
2G348SqVbsQYYvCsQpLpnY,Search Party!,1,58,FALSE,The All-American Rejects,67,3134091,"pop punk, emo",6QFFlzCWi0nB4iwqByUreu,Search Party!,2025-09-18,3,single,4.38
53OW7YksYVzJIWjQGYc4xI,Shangri-La,1,39,FALSE,Egzod,62,225797,N/A,2lSaIwhi64HvrBBxX9JsMV,Shangri-La,2025-09-18,1,single,3.31
7lCBSUxEyin3JvrGEegRah,Red Shredded Paper,11,26,FALSE,Lola Blanc,47,163172,N/A,6EBOWa0SjlXmcxOkI72WXW,Crowd Pleaser,2025-09-17,13,album,4.17
4QiUN7Xquwdkz2Na700Wwv,Take My Hand,4,39,FALSE,Will Roush,33,6678,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.22
6RxxVIvhvWHJq1Ay6RkaHZ,CRAVE,1,52,FALSE,Beneld,53,19064,dark r&b,6e9DMNJAiQCBdYZAeZpSxd,CRAVE,2025-09-17,3,single,2.96
6PB2A4yjRvHk9GbXUHliEu,Creme Brulee,2,44,FALSE,Will Roush,33,6685,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,2.95
1MRQwPALA1tTvGIV4BKvMZ,Ghost Town,1,42,FALSE,Will Roush,33,6683,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single,3.08
1lBaHg7aO3gXEh8WwP7V0H,Obssessed,1,17,TRUE,Voncho,12,390,melodic rap,75oeOiZN5SGo9Uxi7fP7Fg,Obssessed,2025-09-17,1,single,3
3F4ZeO619wlwPqgxTOSK2S,Amor Infinito,1,17,FALSE,Mauricio Maia,4,276,N/A,06Cx6gpouFqAqw0scvF30w,Amor infinito,2025-09-17,2,single,2.62
6v1kEKdETU536qgvfR8Ph1,Millionaire,1,47,TRUE,Lil Q,33,319,N/A,2jSnuyqXzrxSEma1kd3PxD,Millionaire,2025-09-16,1,single,3.01
2W30LB3QaD0tA29WVUPnyO,Rise of the Machines,1,16,FALSE,MARA,8,12,N/A,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,3.9
4MCkRDnhBmPym2PTHrOkLD,Silicon Heart,5,16,FALSE,MARA,8,12,N/A,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album,4.08
2ZKgStqrbnW7J2yVdbmkuu,I Need Some Time,4,17,TRUE,John Brandt,8,39,N/A,5OU38onkQUXsG3yiPWEAoB,Midnight Musing,2025-09-15,6,single,4.6
7iokwexO2pEmwbfkUU7mXb,Falling Stars,1,43,TRUE,AZERDK,30,1655,N/A,76G1dwc1nFTJQ6kFpMDY8o,Falling Stars,2025-09-15,1,single,4
74rAe9FYlLdB1U6HONcHg9,Eddie Kane - Radio Edit,8,10,FALSE,J.I.Bri,16,2177,N/A,3EFPQ6eWkUj3g8kNXF6fKl,"The THRILL is Back, Vol. 1 (Clean Version)",2025-09-12,11,album,3.26
6PdKA57lUIzOyptHfdZMva,Funeral,1,41,FALSE,JeLa,44,1499,N/A,5pSb2Kr9jVQyLp9H7P0obn,Funeral,2025-09-12,1,single,2.8
7CHzHT86zvEkeZpVPr6IgL,Seventeen,1,27,FALSE,Kate Anstey,10,34,N/A,067t3qgBnltGBK7PLrfBKF,Seventeen,2025-09-12,1,single,3.2
1eLfsiFKFVpvPXi1IFSZGO,My Best,2,50,FALSE,A!MS,47,7071,N/A,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album,2.88
2lCeVXvAGYUud5smJ9PhGv,Good Time Gone,1,53,FALSE,Lexie Stevenson,34,103,N/A,2nz40FmZPm6hKanAyD6OIH,Good Time Gone,2025-09-12,1,single,3.4
7ksHySXQO1EMxmecq9k0SF,irl,1,42,FALSE,joegarratt,31,2956,future house,72UUPOfxYe90BhqHPRVE8Y,irl,2025-09-12,1,single,2.57
5jAKEKeNzRbcuKlWGv9cT1,TKO,4,49,TRUE,A!MS,47,7045,N/A,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album,2.02
7woJR9AI4OwLIpzzP6Y3Yy,Aye Ma,1,40,TRUE,Big Swapp,22,32,N/A,7w0Lzkx5mCSJPUTIQZjxgL,Aye Ma,2025-09-12,1,single,1.69
4HUfvzEUU54VoSq5SWdOcJ,Bak 2 Bak,1,41,FALSE,Taene,33,1639,afrobeats,0JJqqLQzjelVajz0Pb87qY,Bak 2 Bak,2025-09-12,1,single,2.99
5PXUWF5p5Prmul75Rye7mb,BASIC,1,33,TRUE,Lali Banks,15,39,N/A,0pjQe69BiCOO5C4csSGD5H,BASIC,2025-09-12,1,single,2.13
6vqyk3mbDBv3npTpctYoka,Camera,6,79,FALSE,Ed Sheeran,88,122773292,soft pop,20dY0uZi9SzfrcWYfiWGqH,Play,2025-09-12,13,album,3.59
7DmGjrkQml1VCIgvrdNW3G,Chorei por Aí,1,15,FALSE,Marcos Neiva,7,1022,arrocha,2gV2oyTSgiwN0my2wLApf2,Chorei por Aí,2025-09-12,1,single,2.97
4G7bbgD2DHORU4frrWoCXp,Posso Até Não Te Dar Flores,1,85,TRUE,DJ Japa NK,75,282947,"brazilian funk, trap funk, funk consciente",460wiqQRw27a2OHTCegXKF,Posso Até Não Te Dar Flores,2025-09-11,1,single,2.64
0TQ5bJ44VHnFZyC16folF0,Voy a Brillar (Reggae),1,16,FALSE,Serena Kaya,4,4,N/A,27w5XHZuaNhkB8hyf07rYt,Voy a Brillar (Reggae),2025-09-11,1,single,2.73
5YZvDeQOUhItx80C7KJCfX,How It Goes,1,54,FALSE,Hanno,45,2752,N/A,1O1H7mCSHDjRrughNesgv5,How It Goes,2025-09-11,1,single,2.05
4zzfmeA6MXiM9O4anGZkq5,Just Like Heaven - Live From Glastonbury,2,55,FALSE,Olivia Rodrigo,85,49083617,"pop rock, alternative pop, pop punk",5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single,3.92
388JceJm7784qgHipfPKmr,Friday I'm In Love - Live From Glastonbury,1,61,FALSE,Olivia Rodrigo,84,49050008,"pop rock, alternative pop, pop punk",5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single,4.11
3orYgsOb8x1HPVwzeZBCur,Engolindo a lua,1,30,FALSE,Dennis Lucca,20,1897,N/A,7Awl3HSQuxjjtYECRMGwfw,Engolindo a lua,2025-09-06,1,single,3.04
4Xj6u5UdqINhGItVdwCLZp,Dangerous Love,1,44,FALSE,Mandrazo,48,10272,N/A,1QGNm8ogCVLC7LpID6oW2e,Dangerous Love,2025-09-05,3,single,2.81
4HBeFgbY9VV7UuMltmCIw0,Gettin' Older (feat. YoungBoy Never Broke Again),1,54,TRUE,Jas Von,39,9729,N/A,1GygYlo45HwMR1HGwrhy92,Gettin' Older (feat. YoungBoy Never Broke Again),2025-09-05,1,single,2.78
56sExwBBmnDoRErXqghqrW,best. day. ever.,1,47,FALSE,Scoobert Doobert,36,5606,N/A,3s4WBNxX2SLcpjrooq7DLH,best. day. ever.,2025-09-05,1,single,2.63
77CvPAHOsHWl43rUV3zsg6,Bossa velha,1,28,FALSE,SEHORE,12,44,N/A,3AbjktdqYdSuLCd5woeiLq,Husfikbur,2025-09-05,14,album,3.38
1CjFD8mc8f40JtIIK0NRGA,Lonely Together,1,55,FALSE,Sickick,64,1211803,N/A,2ElnFFhFJYiHK0KGc4shds,Lonely Together,2025-09-05,2,single,2.6
1mEQbSq0PCNjyL6oMgHKFQ,LOVE SONG,3,75,FALSE,Justin Bieber,91,85008100,"pop, contemporary r&b",2KrREEyHxkdFGYAd1DmMdS,SWAG II,2025-09-05,44,album,2.87
4hJNJqTcFptFRWfTjRpr3d,Rose Colored Glasses,3,33,FALSE,America Allen,20,696,N/A,5Nyg6oKDT5RO3vZeqKn1id,Lace to Ashes,2025-09-04,4,single,3.57
3NFs3XUduzBfvc5Bx1gmzh,The Dead Dance,1,84,FALSE,Lady Gaga,88,42237551,"art pop, pop",1KdrtZn2AmuQPHKIr3h4e6,The Dead Dance,2025-09-03,1,single,3.8
51opBUruRqfn4bgIuf5nwU,The Beast,15,56,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.9
5pobX21I8uZdHM8YOWItU7,The Dead Dance,9,80,FALSE,Lady Gaga,89,42275793,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.8
6A331YYR5zoG6XixuHX7yE,Vanish Into You,6,61,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.08
4oT5126hWjtMCeZMu2RnSx,Die With A Smile,17,55,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.19
7ffAlbOWcI5u6NN6XHPfSS,Disease,1,61,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.83
65vAx13K5AlJ5IEpw2ZcTK,Don't Call Tonight,12,58,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.76
4iKIF8qI3dq6fntHeIdcAw,Garden Of Eden,3,62,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.99
4XMtEsNnR4nOFeyTBQqxnp,Yonderer,1,37,FALSE,Cj Hooper,19,267,N/A,1JvpiKfsyL9wgw6akF8K8M,Yonderer,2025-09-01,1,single,3.47
4vQcqtphmJBR5R44F5iNvl,Zombieboy,8,60,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.55
6AWldBTJJWOv0VbrNZXFEw,How Bad Do U Want Me,11,60,TRUE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.98
6iAWfzQSSHemnvL5yq1q2k,Kill For Love,13,66,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.11
0RxdWAztwE2qKbtYk7NNWr,Killah (feat. Gesaffelstein),7,59,TRUE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.51
5amdAZWVhOqFHodIyf53bI,Perfect Celebrity,4,60,FALSE,Lady Gaga,89,42275793,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.82
0MjkLEOp7lHilik4t8G9oJ,Shadow Of A Man,14,58,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.32
2Xunjp5lfCjPJKuiWEVA5O,LoveDrug,10,60,FALSE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.22
0XXxTyNb3Q0DPxpf0kQi8P,Machine,1,39,FALSE,Rob Thomas,62,973349,N/A,5qrls7LonwyZYXnhxETAEC,Machine,2025-09-01,4,single,2.67
4vcDr56fq4Jjxpegx3XPnv,Abracadabra,2,62,FALSE,Lady Gaga,89,42275793,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.72
4tniPU1iKcOa0VIjzOVxYi,Blade Of Grass,16,55,FALSE,Lady Gaga,88,42256604,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,4.28
1d9AAVXN2uohnH4Fe07Xxn,Can’t Stop the High,5,64,TRUE,Lady Gaga,88,42237551,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album,3.51
59MaR36AmjuKGwOdlvltpT,still smokin,1,43,FALSE,RXRXBBIT,32,592,N/A,5OKzkp4EQQefDX9Lww067D,still smokin,2025-08-31,1,single,2.66
3APNT0fEBIJTvq4uiBJLHo,PRICE,1,20,TRUE,Or Barak,12,2956,avant-garde,0zuA6KKbQjYG1hwxmt1pQj,PRICE,2025-08-29,1,single,2.41
1oBGpzczkEedXYbZXGKSW3,Ridiculous - Stripped,1,31,FALSE,Sounds Kinda Good,19,88,N/A,6VnddTyKeAcHEFzMrjkX4m,Ridiculous (Stripped),2025-08-29,1,single,4.33
3hPGMErh5j3eut1cxcE7nk,Run Girl,1,44,FALSE,Nazaki,42,11904,N/A,0kjh6SGPXj2Qe3yqfWh3ZD,Run Girl,2025-08-29,1,single,2.69
0je57Uq5eTk1wrPzn9sWbl,When Did You Get Hot?,8,91,FALSE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,2.42
5B3GZOZYXNzWpUXQC42hxZ,Sugar Talking,4,84,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.06
42VUCXerQ5qTr4Qp6PhKo4,Tears,2,92,FALSE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,2.66
6zoq5IijpDuManYvVpwn7M,Trapzzoid,1,39,FALSE,Riff Raff,48,193279,N/A,6XZe5zme7iaKbNOinYf3js,Trapzzoid,2025-08-29,1,single,2.32
6U5AgSYUubKMrMDEazfSsF,u don't have to tell me,2,65,FALSE,Artemas,74,1377042,N/A,3mxQzFNEhn2XAr2UvCt2bI,eat me alive / u don't have to tell me,2025-08-29,2,single,2.26
6wkYQMrFfb0huLB5Qn19Iv,We Almost Broke Up Again Last Night,5,82,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.38
5eFnCUhiO9OjpsarGok0wf,Went Legit,1,44,TRUE,G Herbo,69,2482067,"chicago drill, drill",4jQAxiox9aNyRGRCTVI1Sa,Went Legit,2025-08-29,2,single,2.34
4M8sRHq0TWbDjxprUzFPI1,De (feat. Savage Plug),3,46,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,3.41
21IVPfi81m6ywNgOvqTj1i,Don’t Worry I’ll Make You Worry,10,81,TRUE,Sabrina Carpenter,91,26538275,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.7
0trJ6hrLHHHaXZYMe1JLnb,El Ayam,9,57,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.56
4gXNNBhA7xkBlmAVVoJYO1,Ezay Tfotny,11,48,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,3.16
67a326396ly9tZ126uhV22,Ghareeba (feat. ZIAD ZAZA),10,49,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,4.12
5PdzAFxcCFHe21rtEjpBVL,Girlfriend (feat. Tayc),6,50,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.83
4WbE5qrmw9H4RVpjCns7oR,Afterparty,12,52,FALSE,Wegz,61,7433128,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,4.07
1Q1BtmfMhRbzZ6uPV3Xk1r,Bad Days,4,54,FALSE,Wegz,61,7433128,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,3.26
3GYulbp28vjI5wpIbHCZZc,Bey Ulu ma y Ulu,2,53,FALSE,Wegz,61,7429055,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,2.81
0XJ6Z4oBYdQif7z8OVMGC3,Capsula,7,41,FALSE,Wegz,61,7437933,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album,0.55
1qyw5wSUkEvH8DtaCdx7Lg,Go Go Juice,9,85,TRUE,Sabrina Carpenter,91,26516295,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.22
4tVVmShMF2PYdLqcejrsy2,Goodbye,12,84,TRUE,Sabrina Carpenter,91,26559943,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,3.75
